ruta,autor,seccion,items_pass,items_aplicables,pct_cumplimiento,semaforo,item_h1_70_170,item_title_50_65,item_meta_desc_150_170,item_meta_desc_no_repite_h1,item_primer_parrafo_180,item_h2_estructura,item_listas_tablas,item_extension_400,item_tags_1_5,item_enlaces_min_2,item_enlace_parrafo_1_3,item_ancla_valida,item_imagen_1200px,item_imagen_alt
/empresas/estas-son-las-44-empresas-dominicanas-mas-admiradas/,revistamercado,empresas,7,13,53.8,🔴,False,True,False,True,True,False,,True,True,False,False,True,True,False
/mercado-exchange/mejores-empresas-para-trabajar-region-norte-2026-liderazgo-para-el-futuro-del-trabajo/,Gabriel Rico Albarrán,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,False,True,True,True
/mercado-women/leadership/marileidy-paulino-invicta-liga-diamante/,Karime Rivas,leadership,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/aumentaran-las-tarifas-del-transporte-publico-en-47-rutas-de-republica-dominicana-desde-el-lunes/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/obra-maestra-o-exceso-visual-las-criticas-de-la-odisea-el-nuevo-y-colosal-filme-de-christopher-nolan/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/como-sera-el-iphone-18-pro-hackeo-masivo-a-foxconn-expone-su-diseno-chip-y-nuevos-colores/,Jhojhanni Fiorini,devices,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,True
/empresas/rd-inicia-expedicion-del-pasaporte-electronico-precio-requisitos-y-citas-disponibles/,Elba Reyes,empresas,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/la-hora-de-la-verdad-podra-mexico-romper-finalmente-la-maldicion-del-quinto-partido-en-su-mundial/,Elba Reyes,sport business,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/ranking-de-latinoamerica-de-paises-con-la-gasolina-mas-cara-y-mas-barata-en-febrero-de-2026/,Jhojhanni Fiorini,money invest,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-lunes-13-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/daily-news/calendario-de-pagos-superate-julio-2026-cuando-depositan-alimentate-bonogas-y-bonoluz/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/experiencias/cual-es-la-zona-mas-lujosa-para-vivir-en-republica-dominicana-los-paraisos-inmobiliarios-mas-exclusivos/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/republica-dominicana-sale-mapa-hambre-fao-2026/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/turismo/cuales-son-los-hoteles-mejor-valorados-en-punta-cana-hoy-la-lista-oficial-de-tripadvisor/,Elba Reyes,turismo,9,13,69.2,🟡,True,True,False,True,False,False,,True,True,True,True,False,True,True
/business/grupo-nutresa-que-vio-jaime-gilinski-en-helados-tio-rico-que-ya-no-encajaba-en-la-estrategia-de-unilever/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,True,False,,False,False,False,False,False,True,False
/mercado-women/working-monthers/como-ana-botin-planifica-vida-personal-y-profesional/,Karime Rivas,working mothers,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/cuantos-tipos-de-cedula-hay-en-rd-y-que-cambia-en-cada-una/,Elba Reyes,daily news,10,13,76.9,🟡,False,True,False,True,True,True,,True,True,True,True,False,True,True
/money-invest/daily-news/que-hacer-en-caso-de-tsunami-en-republica-dominicana-segun-el-coe/,Elba Reyes,daily news,9,13,69.2,🟡,False,True,False,True,True,True,,True,True,True,True,False,True,False
/actualidad/proximos-partidos-mundial-2026-horarios/,Edwin Lozada,actualidad,5,13,38.5,🔴,False,True,False,True,True,False,,False,True,False,False,False,True,False
/money-invest/daily-news/venezuela-negocia-con-ee-uu-y-el-fmi-fondos-para-la-reconstruccion-tras-los-terremotos/,Gabriel Rico Albarrán,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/que-paso-en-el-cielo-de-venezuela-un-atardecer-rojo-genera-asombro-tras-los-sismos/,Andrea Mercedes,daily news,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/empresas/elon-musk-augura-que-el-dinero-no-importara-en-2036-por-el-avance-de-la-ia/,Jhojhanni Fiorini,empresas,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/experiencias/anillo-de-los-campeones-del-mundial-2026-cuanto-cuesta-y-de-que-esta-hecho-el-anillo-unico/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/ranking-de-inflacion-en-latinoamerica-2026-cuales-son-los-paises-mas-caros-para-vivir/,Jhojhanni Fiorini,actualidad,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/el-mejor-ron-dominicano-y-los-8-rones-del-mundo-que-marcan-el-estandar-premium-segun-expertos/,Elba Reyes,lifestyle,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/cuales-son-las-provincias-bajo-alerta-por-lluvias-en-rd-pronostico-del-clima-por-el-paso-de-la-vaguada/,Andrea Mercedes,daily news,8,13,61.5,🟡,True,True,False,True,True,False,,True,True,True,False,False,True,False
/lifestyle/experiencias/de-robert-downey-jr-a-pedro-pascal-de-cuanto-es-la-fortuna-de-las-estrellas-de-avengers-doomsday/,Elba Reyes,experiencias,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/se-filtran-las-imagenes-de-la-samsung-galaxy-tab-s12-ultra-y-confirman-su-diseno-continuo/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/monorriel-de-santo-domingo-por-donde-pasara-estaciones-y-como-cambiara-el-trafico/,Andrea Mercedes,daily news,8,13,61.5,🟡,True,True,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/esta-aumentando-realmente-la-cantidad-de-terremotos-en-el-planeta-o-es-solo-una-percepcion-mediatica/,Andrea Mercedes,cambio climático,9,13,69.2,🟡,True,True,False,True,True,True,,True,True,True,False,False,True,False
/empresas/clara-la-fintech-que-convirtio-el-gasto-corporativo-en-infraestructura-financiera/,Ana Sosa,business,4,13,30.8,🔴,True,False,False,True,True,False,,False,False,False,False,False,True,False
/empresas/sport-business/los-contratos-de-imagen-de-messi-en-el-mundial-2026-adidas-apple-y-los-millones-en-juego/,Jhojhanni Fiorini,sport business,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/daily-news-terremoto-filipinas-hoy-mindanao-tsunami/,Edwin Lozada,daily news,8,13,61.5,🟡,True,True,False,True,False,True,,True,True,False,False,False,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-martes-28-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/lifestyle/los-10-mejores-restaurantes-de-santo-domingo-en-2026-segun-tripadvisor/,Jhojhanni Fiorini,lifestyle,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/cuales-son-los-paises-con-la-gasolina-mas-cara-y-barata-de-latinoamerica/,Jhojhanni Fiorini,internacional,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-miercoles-8-de-julio-de-2026/,Elba Reyes,república dominicana,8,13,61.5,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,False
/empresas/brand-business/top-10-cervezas-mas-valiosas-del-mundo-en-2025/,Jhojhanni Fiorini,brand business,4,13,30.8,🔴,False,False,False,True,False,False,,True,False,True,False,False,True,False
/mercado-women/trends/actrices-de-la-odisea/,Karime Rivas,trends,7,13,53.8,🔴,True,True,False,True,False,False,,True,False,True,False,True,True,False
/money-invest/daily-news/rd-fue-el-primer-pais-en-enviar-rescatistas-a-venezuela-pero-tuvo-que-usar-una-ruta-diplomatica-insolita/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/mas-de-80-celulares-ya-se-actualizan-a-android-17-verifica-si-el-tuyo-esta-en-la-lista-oficial/,Jhojhanni Fiorini,devices,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,True
/business/el-efecto-spacex-que-buscan-los-inversionistas-en-los-proximos-grandes-ipo/,Ana Sosa,business,5,13,38.5,🔴,True,False,False,True,False,False,,True,True,False,False,False,True,False
/empresas/sport-business/fortuna-de-cristiano-ronaldo-en-2026-cuanto-dinero-tiene-el-futbolista/,Elba Reyes,sport business,10,13,76.9,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,True
/mercado-women/leadership/monica-varela-exportacion-de-larimar/,Karime Rivas,leadership,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/technology/devices/cuales-son-los-nuevos-cambios-de-whatsapp-para-usuarios-de-iphone-ipad-y-carplay/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/tarifa-integrada-rd35-transporte-publico-rd/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/el-nino-y-el-clima-extremo-advierten-que-la-temperatura-global-podria-superar-el-limite-de-los-2c/,Andrea Mercedes,cambio climático,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-jueves-16-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,True
/money-invest/daily-news/elecciones-peru-2026-que-dice-la-ley-si-hay-empate-entre-keiko-fujimori-y-roberto-sanchez/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/juegos-centroamericanos-santo-domingo-2026-dominicanos-que-compiten-hoy-jueves-30-de-julio-de-2026/,Elba Reyes,sport business,8,13,61.5,🟡,True,True,False,True,False,False,,True,True,True,True,False,True,False
/money-invest/daily-news/por-que-esta-temblando-tanto-en-el-mundo-la-explicacion-cientifica-tras-el-terremoto-de-venezuela/,Elba Reyes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/sport-business/mundial-2026-conoce-los-cruces-confirmados-de-los-octavos-de-final/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/dominicanos-en-el-exterior-renovaran-su-cedula-desde-mayo-como-sacar-cita/,Elba Reyes,daily news,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,True
/money-invest/daily-news/regulacion-de-rentas-cortas-en-republica-dominicana-claves-del-nuevo-marco-legal-y-fiscal/,Jhojhanni Fiorini,república dominicana,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/empresas/afectaron-los-terremotos-de-venezuela-la-produccion-de-petroleo-lo-que-dice-chevron-y-pdvsa/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/medihealth/salud/que-le-pasa-al-higado-si-comes-pina-todos-los-dias-esto-dicen-los-estudios-cientificos/,Elba Reyes,salud,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/cuanto-costara-reconstruir-venezuela-tras-el-terremoto-de-2026/,Andrea Mercedes,daily news,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/santo-domingo-2026-mas-de-6000-atletas-disputaran-medallas-en-40-disciplinas-en-rd/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/como-activar-las-alertas-de-terremotos-de-google-en-tu-celular-android-paso-a-paso/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/technology/ciencia-y-espacio/nasa-desmiente-los-colores-en-la-luna-que-hay-detras-de-las-fotos-de-artemis-ii/,Elba Reyes,ciencia y espacio,8,13,61.5,🟡,True,False,False,True,False,False,,True,True,True,True,False,True,True
/empresas/juan-tomas-diaz-lider-de-proyectos-innovadores-por-y-para-los-dominicanos/,Gabriel Rico Albarrán,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-27-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,True,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/daily-news/por-que-los-terremotos-de-venezuela-fueron-tan-destructivos-la-falla-que-llevaba-100-anos-sin-activarse/,Elba Reyes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/como-recuperar-todas-tus-conversaciones-de-whatsapp-paso-a-paso-y-sin-perder-archivos/,Elba Reyes,devices,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,False,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-miercoles-15-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,True,True,False
/empresas/sport-business/imperio-de-negocios-en-que-invierten-messi-y-cristiano-en-2026/,Jhojhanni Fiorini,sport business,8,13,61.5,🟡,False,True,False,True,True,True,,True,True,True,False,False,True,False
/empresas/ranking-global-los-15-trabajos-mejor-pagados-del-mundo-en-2026/,Elba Reyes,empresas,6,13,46.2,🔴,False,True,False,True,False,False,,True,True,True,True,False,False,False
/actualidad/paises-reino-unido/,Gabriel Rico Albarrán,actualidad,5,13,38.5,🔴,False,False,False,True,False,False,,True,False,True,True,False,True,False
/technology/ciencia-y-espacio/eclipse-solar-y-lunar-en-agosto-que-dias-seran-y-por-que-se-consideran-un-punto-de-quiebre/,Elba Reyes,ciencia y espacio,8,13,61.5,🟡,True,False,False,True,False,False,,True,True,True,True,False,True,True
/money-invest/daily-news/mundial-64-paises-fifa-2030/,Andrea Mercedes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/los-10-jugadores-mas-caros-del-mundial-2026-valor-de-mercado-antes-del-debut/,Elba Reyes,sport business,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/mbappe-responde-a-insultos-racistas-de-senadora-paraguaya-en-el-mundial/,Andrea Mercedes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/cuanto-gana-un-doctor-en-republica-dominicana-salarios-y-mercado-laboral-en-2026/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/fallece-alex-bueno-a-los-62-anos-de-que-murio-una-de-las-voces-mas-emblematicas-del-merengue-y-la-bachata/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-viernes-17-de-julio-de-2026/,Elba Reyes,república dominicana,7,13,53.8,🔴,True,False,False,True,False,True,,False,True,True,True,False,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-viernes-3-de-julio-de-2026/,Elba Reyes,república dominicana,8,13,61.5,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,False
/money-invest/daily-news/protestas-en-venezuela-convocan-a-masiva-jornada-ciudadana-para-exigir-la-salida-del-gobierno/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/esto-gana-un-ingeniero-en-republica-dominicana-en-2026-segun-el-mercado-laboral/,Elba Reyes,empresas,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/nueva-cedula-en-rd-genera-confusion-esto-significa-realmente-uno-de-sus-simbolos/,Elba Reyes,daily news,9,13,69.2,🟡,True,False,False,True,False,True,,True,True,True,True,False,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-martes-7-de-julio-de-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,False,True,True,True,False,True,True
/empresas/brand-content/resiliencia-para-crecer-juntos/,Darling Gil,brand content,2,13,15.4,🔴,False,False,False,True,False,False,,False,False,False,False,False,True,False
